12/4/2016,71
12/11/2016,70
12/18/2016,59
12/25/2016,51
1/1/2017,64
1/8/2017,66
1/15/2017,64
1/22/2017,80
1/29/2017,84
2/5/2017,75
2/12/2017,77
2/19/2017,70
2/26/2017,94
3/5/2017,79
3/12/2017,74
3/19/2017,76
3/26/2017,74
4/2/2017,74
4/9/2017,78
4/16/2017,68
4/23/2017,91
4/30/2017,87
5/7/2017,82
5/14/2017,82
5/21/2017,75
5/28/2017,68
6/4/2017,76
6/11/2017,77
6/18/2017,70
6/25/2017,82
7/2/2017,72
7/9/2017,68
7/16/2017,70
7/23/2017,91
7/30/2017,77
8/6/2017,77
8/13/2017,68
8/20/2017,66
8/27/2017,64
9/3/2017,63
9/10/2017,77
9/17/2017,77
9/24/2017,77
10/1/2017,85
10/8/2017,82
10/15/2017,83
10/22/2017,97
10/29/2017,94
11/5/2017,92
11/12/2017,89
11/19/2017,70
11/26/2017,100
